"432077,12.04,22.97,11.4949,343.4,68.25,19.25,1018.818,0,299.7,43.7"
"432078,12.05,22.96,11.4949,347.2,67.7,18.85,1018.693,0,299.9,47.3"
"432079,12.02,22.95,11.1711,347,66.85,18.95,1018.818,0,302.2,44.8"
"432080,12.04,22.94,11.1711,346,65.95,19.025,1018.693,0,300.9,45.1"
"432081,12.06,22.94,10.1997,348.1,64.55,19.05,1018.818,0,298.5,49.6"
"432082,12.05,22.93,10.8473,344.1,64.275,19.2,1018.818,0,296.6,47.5"
"432083,12.03,22.93,11.8187,351,62.175,19.25,1018.818,0,299.9,51.1"
"432084,12.03,22.92,11.8187,334.1,61.525,19.4,1018.818,0,292.4,41.7"
"432085,12.05,22.92,11.1711,331.1,64.525,19.4,1018.818,0,298.3,32.8"
"432086,12.04,22.91,10.8473,334.2,65.3,19.25,1018.818,0,293.6,40.6"
"432087,12.05,22.9,11.8187,332.9,66.975,19.1,1018.818,0,292.1,40.8"
"432088,12.04,22.9,11.4949,339.4,67,18.825,1018.818,0,295.2,44.2"
"432089,12.04,22.89,11.4949,335.8,67.7,18.775,1018.818,0,294.1,41.7"
"432090,12.02,22.88,12.1425,346.8,67.325,18.75,1018.818,0,305.8,41"
"432091,12.04,22.88,12.7901,352.2,67.675,18.85,1018.818,0,312.1,40.1"
"432092,12.04,22.88,13.7615,351,68.875,18.95,1018.818,0,309.7,41.3"
"432093,12.05,22.88,13.4377,355.8,67.675,18.875,1018.818,0,311.8,44"
"432094,12.03,22.88,13.4377,353.3,67.075,18.875,1018.818,0,311.1,42.2"
"432095,12.04,22.88,13.1139,354.5,67.125,18.875,1018.943,0,313.4,41.1"
"432096,12.05,22.89,13.7615,358.9,67.225,18.8,1018.818,0,313.7,45.2"
"432097,12.04,22.88,14.7329,359.1,68.3,19,1018.818,0,313.7,45.4"
"432098,12.03,22.88,14.0853,2,68.475,18.875,1018.818,0,315.6,46.4"
"432099,12.05,22.88,14.7329,358.4,70.15,18.9,1018.818,0,312.5,45.9"
"432100,12.04,22.87,15.0567,4.2,71.5,18.975,1018.818,0,315.8,48.4"
"432101,12.04,22.87,14.4091,4.8,72.7,19.05,1018.818,0,314.2,50.6"
"432102,12.04,22.87,14.4091,5,74.75,18.975,1018.818,0,312.3,52.7"
"432103,12.03,22.86,14.7329,0.6,75.675,19.05,1018.818,0,311.6,49"
"432104,12.04,22.86,14.0853,8.6,76.525,19.125,1018.818,0,316.3,52.3"
"432105,12.03,22.85,15.0567,1,78.3,19.125,1018.818,0,313.7,47.3"
"432106,12.03,22.85,14.4091,356.5,78.575,19,1018.818,0,307.1,49.4"
"432107,12.04,22.84,11.4949,355.8,77.3,18.675,1018.818,0,292.8,63"
"432108,12.04,22.84,9.5521,347.1,75.3,18.7,1018.943,0,284.7,62.4"
"432109,12.04,22.83,9.5521,349.8,71.65,18.825,1018.943,0,284.9,64.9"
"432110,12.04,22.83,9.2283,355.7,68.4,18.9,1018.818,0,284.9,70.8"
"432111,12.04,22.83,10.1997,348.3,68.075,19.025,1019.067,0,286,62.3"
"432112,12.06,22.83,10.5235,345.2,68.975,19.4,1018.943,0,286.5,58.7"
"432113,12.03,22.83,9.8759,349.4,67.225,19.25,1019.067,0,287.4,62"
"432114,12.02,22.83,10.5235,347.3,65.45,19.075,1019.067,0,286.1,61.2"
"432115,12.02,22.83,8.9045,339.3,64.75,19.1,1019.067,0,280.8,58.5"
"432116,12.03,22.84,10.8473,351.1,65.15,19.225,1019.067,0,281.7,69.4"
"432117,12.04,22.84,10.8473,349,65.125,19.1,1019.067,0,282.1,66.9"
"432118,12.04,22.84,9.5521,338.1,65.95,19.3,1019.067,0,281,57.1"
"432119,12.05,22.84,9.5521,341.7,65.925,19.375,1019.192,0,280.1,61.6"
"432120,12.03,22.84,9.8759,344.2,65.225,19.275,1019.067,0,283.2,61"
"432121,12.03,22.83,11.1711,346.9,65.45,19.225,1019.067,0,282.8,64.1"
"432122,12.05,22.83,12.1425,2,65.425,19.2,1019.067,0,295.7,66.3"
"432123,12.03,22.82,11.8187,1.8,62.875,19.2,1019.067,0,299.5,62.3"
"432124,12.03,22.81,11.8187,1.8,64.625,19.3,1019.067,0,301.5,60.3"
"432125,12.03,22.81,12.4663,0.1,63.25,19.25,1019.067,0,301.1,59"
"432126,12.02,22.8,12.4663,0.4,63.675,19.175,1019.067,0,302.9,57.5"
"432127,12.03,22.79,13.1139,4.1,64.175,19.175,1019.067,0,303.4,60.7"
"432128,12.04,22.78,13.7615,355.9,65.625,19.325,1019.067,0,304.1,51.8"
"432129,12.05,22.77,11.4949,358.7,64.175,19.175,1019.067,0,303.2,55.5"
"432130,12.04,22.76,12.1425,1.1,66.075,19.225,1019.067,0,305.3,55.8"
"432131,12.04,22.75,11.4949,6,63.85,19.125,1019.067,0,303,63"
"432132,12.04,22.74,10.8473,5.8,63.875,19.3,1019.067,0,303.9,61.9"
"432133,12.03,22.74,9.2283,357.6,65.35,19.325,1019.192,0,301.8,55.8"
"432134,12.03,22.74,10.8473,352.1,66,19.375,1019.192,0,302,50.1"
"432135,12.06,22.74,10.1997,358.8,63.75,19.475,1019.316,0,304.8,54"
"432136,12.05,22.74,9.8759,351.4,63.175,19.475,1019.192,0,301.1,50.3"
"432137,12.04,22.74,11.1711,2.4,63.725,19.575,1019.316,0,303.6,58.8"
"432138,12.04,22.75,10.1997,357,64.25,19.425,1019.192,0,299.9,57.1"
"432139,12.04,22.75,10.1997,3.7,63.075,19.4,1019.192,0,299.4,64.3"
"432140,12.03,22.75,8.9045,1.9,64.525,19.525,1019.316,0,302,59.9"
"432141,12.03,22.75,8.9045,3.7,64.25,19.625,1019.067,0,300.6,63.1"
"432142,12.05,22.75,8.9045,0.7,63.7,19.65,1019.316,0,296.6,64.1"
"432143,12.04,22.74,8.9045,353.5,63.025,19.8,1019.067,0,298.3,55.2"
"432144,12.04,22.74,9.5521,359.7,62.425,19.675,1019.192,0,295.7,64"
"432145,12.04,22.73,9.5521,1,63.7,19.675,1019.192,0,298.7,62.3"
"432146,12.05,22.72,10.5235,3.8,61.875,19.65,1019.192,0,298.3,65.5"
"432147,12.06,22.72,8.2569,0.2,61.6,19.725,1019.192,0,298,62.2"
"432148,12.06,22.71,9.5521,353.8,61.675,19.85,1019.067,0,296.6,57.2"
"432149,12.05,22.71,8.5807,1.7,60.95,19.925,1019.192,0,298.7,63"
"432150,12.05,22.7,9.5521,354.8,63,20,1019.067,0,295.5,59.3"
"432151,12.04,22.7,9.2283,353.9,61.875,19.7,1019.067,0,298,55.9"
"432152,12.04,22.69,9.2283,351,62.625,19.7,1019.067,0,298,53"
"432153,12.04,22.69,9.2283,0.8,60.675,19.675,1019.192,0,296.4,64.4"
"432154,12.02,22.69,9.2283,356.7,61.925,19.725,1019.192,0,297.6,59.1"
"432155,12.02,22.69,9.8759,0.4,61.3,19.75,1019.067,0,298.3,62.1"
"432156,12.04,22.69,11.1711,352.1,61.225,19.7,1019.067,0,303.2,48.9"
"432157,12.04,22.7,11.4949,5.5,60.6,19.725,1019.067,0,306.4,59.1"
"432158,12.02,22.7,10.8473,2.9,62.125,19.775,1019.067,0,306.4,56.5"
"432159,12.01,22.7,10.8473,2.4,63.375,19.65,1019.067,0,306.2,56.2"
"432160,12.02,22.71,10.5235,5.7,63.175,19.675,1019.067,0,305,60.7"
"432161,12.04,22.71,10.1997,2.9,62.675,19.65,1019.067,0,305.3,57.6"
"432162,12.04,22.71,10.1997,8.1,64.675,19.475,1019.067,0,306,62.1"
"432163,12.04,22.72,9.2283,359.9,64.95,19.375,1019.067,0,303.4,56.5"
"432164,12.04,22.72,9.8759,3,65.525,19.275,1019.067,0,302.2,60.8"
"432165,12.04,22.72,10.5235,7.4,64.125,19.125,1019.067,0,305.8,61.6"
"432166,12.04,22.72,10.8473,11.6,64.025,19.325,1019.067,0,308.6,63"
"432167,12.04,22.71,11.1711,15.6,60.975,19.325,1019.067,0,308.1,67.5"
"432168,12.05,22.71,11.1711,19.6,61.325,19.475,1019.067,0,308.3,71.3"
"432169,12.05,22.71,10.1997,5.5,63.65,19.7,1019.067,0,306.5,59"
"432170,12.05,22.7,9.5521,15.1,62.875,19.675,1019.067,0,305.3,69.8"
"432171,12.04,22.7,10.1997,13.7,63.075,19.55,1019.067,0,303.9,69.8"
"432172,12.04,22.7,11.1711,17.1,63.15,19.525,1019.067,0,311.6,65.5"
"432173,12.04,22.69,12.7901,19.6,62.65,19.575,1019.067,0,309.5,70.1"
"432174,12.05,22.69,10.5235,12.3,60.225,19.625,1019.067,0,311.3,61"
"432175,12.04,22.68,12.4663,12.2,60.9,19.75,1019.067,0,309.9,62.3"
"432176,12.04,22.68,10.8473,7.6,61.525,19.725,1019.067,0,311.4,56.2"
"432177,12.03,22.67,10.8473,8.2,62.85,19.65,1018.943,0,309.7,58.5"
"432178,12.05,22.67,11.4949,8.8,58.725,19.575,1018.818,0,308.1,60.7"
"432179,12.03,22.68,9.8759,5.9,60.375,19.675,1018.818,0,308.8,57.1"
"432180,12.03,22.68,10.1997,4.5,60.025,19.65,1019.067,0,306.9,57.6"
"432181,12.02,22.68,9.8759,7,61.75,19.7,1019.067,0,309.9,57.1"
"432182,12.02,22.69,11.4949,17.1,59.375,19.55,1018.818,0,313,64.1"
"432183,12.04,22.69,9.5521,14.6,61.525,19.675,1018.943,0,311.1,63.5"
"432184,12.04,22.69,9.8759,10.4,60.825,19.7,1019.067,0,312,58.4"
"432185,12.04,22.69,8.9045,21.2,60.8,19.7,1019.067,0,310.6,70.6"
"432186,12.04,22.69,9.5521,16.3,61.5,19.75,1018.943,0,308.8,67.5"
"432187,12.03,22.69,9.2283,10.5,62.975,19.75,1019.067,0,309.9,60.6"
"432188,12.03,22.69,11.4949,10.3,62.45,19.675,1019.067,0,312.8,57.5"
"432189,12.03,22.68,10.5235,16.6,61,19.65,1018.818,0,313.2,63.4"
"432190,12.04,22.67,10.1997,17.8,61.325,19.75,1019.067,0,312.7,65.1"
"432191,12.03,22.66,10.1997,15.6,59.8,19.8,1019.067,0,310.7,64.9"
"432192,12.03,22.65,10.1997,19.4,58.225,19.75,1019.067,0,310.6,68.8"
"432193,12.03,22.64,11.4949,14.3,61.2,19.9,1018.818,0,312,62.3"
"432194,12.03,22.64,11.1711,15.2,61.35,19.775,1018.943,0,312.8,62.4"
"432195,12.03,22.63,12.4663,11.1,64.025,19.85,1018.818,0,312,59.1"
"432196,12.05,22.62,12.7901,17.4,64.625,19.6,1018.818,0,313,64.4"
"432197,12.03,22.62,13.1139,15.9,63.775,19.45,1018.818,0,314.2,61.7"
"432198,12.04,22.61,12.1425,18.9,61.2,19.575,1019.067,0,314.6,64.3"
"432199,12.03,22.61,12.1425,15.7,63.925,19.525,1018.818,0,312.3,63.4"
"432200,12.04,22.61,13.1139,22.6,62.75,19.45,1018.818,0,314.8,67.8"
"432201,12.04,22.61,12.7901,22.6,62.8,19.475,1018.943,0,313.4,69.2"
"432202,12.05,22.61,11.8187,24.4,64.475,19.675,1018.943,0,314.1,70.3"
"432203,12.05,22.61,11.1711,19.5,63.7,19.725,1018.818,0,313.9,65.6"
"432204,12.06,22.61,12.1425,14.6,60.2,19.675,1018.818,0,313.5,61.1"
"432205,12.02,22.61,11.8187,22.1,61.275,19.625,1018.818,0,313.4,68.7"
"432206,12.04,22.62,12.1425,24.2,59.8,19.675,1018.818,0,312.3,71.9"
"432207,12.03,22.62,12.7901,21.4,59.775,19.775,1018.818,0,309.7,71.7"
"432208,12.03,22.62,11.1711,21.5,63.075,19.875,1018.943,0,311.6,69.9"
"432209,12.05,22.61,13.4377,20.7,62.125,19.825,1018.818,0,313.2,67.5"
"432210,12.05,22.61,11.4949,25.4,62.775,19.85,1018.818,0,313,72.4"
"432211,12.04,22.6,10.8473,15.5,62.825,19.75,1018.818,0,310.6,64.9"
"432212,12.06,22.6,11.8187,22.4,61.8,19.75,1018.818,0,306.9,75.5"
"432213,12.05,22.59,12.4663,26,60.75,19.875,1018.818,0,307.8,78.2"
"432214,12.04,22.6,13.4377,23.4,62.675,19.75,1018.818,0,306.7,76.7"
"432215,12.06,22.6,12.4663,16.7,62.7,19.725,1018.818,0,306.4,70.3"
"432216,12.05,22.6,12.4663,16,65.5,19.75,1018.818,0,308.6,67.4"
"432217,12.04,22.6,10.1997,22.9,60.975,19.65,1018.693,0,311.3,71.6"
"432218,12.04,22.6,11.1711,22.6,59.525,19.625,1018.818,0,309.2,73.4"
"432219,12.04,22.6,13.1139,27.1,62.325,19.875,1018.818,0,307.6,79.5"
"432220,12.05,22.6,11.4949,15.8,60.45,19.8,1018.818,0,307.8,68"
"432221,12.04,22.6,13.4377,30,63.075,19.85,1018.943,0,305.5,84.5"
"432222,12.05,22.6,12.7901,25.3,61.85,19.825,1018.818,0,307.6,77.7"
"432223,12.05,22.6,13.7615,24.5,60.575,19.825,1018.818,0,307.6,76.9"
"432224,12.04,22.6,11.4949,19.1,61.6,19.9,1019.067,0,310.4,68.7"
"432225,12.04,22.6,11.8187,11.9,58.775,19.75,1018.818,0,309.9,62"
"432226,12.05,22.59,12.7901,22.4,59.225,19.9,1018.943,0,307.8,74.6"
"432227,12.04,22.59,13.1139,28.3,60.025,20.025,1019.067,0,311.3,77"
"432228,12.05,22.59,14.0853,15.7,62.025,20.1,1018.818,0,309.7,66"
"432229,12.03,22.59,13.4377,25.5,57.375,19.85,1018.818,0,309.7,75.8"
"432230,12.04,22.58,14.7329,14.3,58.55,19.925,1019.067,0,309.7,64.6"
"432231,12.05,22.58,11.8187,22.8,59.875,20,1018.818,0,308.1,74.7"
"432232,12.04,22.58,12.1425,9.1,59.7,20,1018.818,0,309.2,59.9"
"432233,12.04,22.57,13.4377,24.4,57.35,20.025,1018.943,0,307.6,76.8"
"432234,12.05,22.57,13.4377,18.2,62.25,20.15,1018.818,0,310.6,67.6"
"432235,12.02,22.57,12.7901,20.5,60.475,20,1018.818,0,307.6,72.9"
"432236,12.04,22.57,13.7615,32.1,58.875,19.9,1018.818,0,309.3,82.8"
"432237,12.05,22.57,14.0853,26.2,59.475,20.025,1018.818,0,307.6,78.6"
"432238,12.04,22.58,14.7329,23.5,59.45,19.975,1018.818,0,309,74.5"
"432239,12.03,22.58,13.1139,26.5,56.775,19.8,1018.818,0,309,77.5"
"432240,12.05,22.58,11.4949,17.4,62.675,20.15,1018.818,0,309.2,68.2"
"432241,12.05,22.59,12.4663,34.8,59.125,20.125,1018.818,0,309.2,85.6"
"432242,12.05,22.59,13.1139,28.7,61.8,20.225,1018.818,0,310.2,78.5"
"432243,12.04,22.59,11.4949,28.8,61.125,20.075,1018.818,0,307.6,81.2"
"432244,12.06,22.6,13.1139,19.2,59.1,19.975,1018.818,0,306.2,73"
"432245,12.05,22.6,13.1139,33.4,56.725,19.85,1018.818,0,308.5,84.9"
"432246,12.06,22.6,13.4377,26.4,59.1,20,1018.943,0,309.2,77.2"
"432247,12.05,22.6,14.0853,31.5,58.825,20.1,1018.818,0,308.5,83"
"432248,12.04,22.61,12.7901,27.3,60.95,20.1,1019.067,0,306.7,80.6"
"432249,12.04,22.61,13.4377,27.9,57.625,20.1,1018.818,0,308.6,79.3"
"432250,12.05,22.61,12.7901,27.9,59.45,20.05,1019.067,0,310.4,77.5"
"432251,12.04,22.62,12.7901,31.8,57.7,20.075,1018.943,0,308.6,83.2"
"432252,12.02,22.62,12.1425,19.2,55.875,20.05,1018.943,0,306.9,72.3"
"432253,12.04,22.62,11.4949,32.9,55.575,20,1019.067,0,311.6,81.3"
"432254,12.03,22.63,11.8187,26.9,57.725,20.2,1019.067,0,310.2,76.7"
"432255,12.04,22.63,10.8473,47.3,56.25,20.05,1018.818,0,310.4,96.9"
"432256,12.04,22.63,12.4663,40.6,52.825,20.05,1018.818,0,309.2,91.4"
"432257,12.04,22.63,13.1139,21.9,58.5,20.075,1018.818,0,308.3,73.6"
"432258,12.04,22.63,12.7901,34.5,57.575,20.075,1018.818,0,308.3,86.2"
"432259,12.05,22.63,9.5521,23.8,55.65,20.05,1018.818,0,310.4,73.4"
"432260,12.05,22.63,10.1997,35.4,55.3,20.125,1019.067,0,306.2,89.2"
"432261,12.03,22.63,11.1711,33.5,56.975,20.225,1018.818,0,309.5,84"
"432262,12.05,22.62,10.5235,31,58.5,20.25,1019.067,0,308.3,82.7"
"432263,12.04,22.62,11.8187,40.1,56.6,20.225,1019.067,0,311.3,88.8"
"432264,12.04,22.62,10.1997,25.7,58.325,20.075,1019.067,0,312.5,73.2"
"432265,12.05,22.62,11.8187,31.6,55.95,20.1,1019.067,0,313.7,77.9"
"432266,12.05,22.61,9.2283,30.2,54.65,20.075,1019.067,0,312.1,78.1"
"432267,12.05,22.61,12.1425,33.3,57.95,20.275,1018.818,0,313.7,79.6"
"432268,12.04,22.6,10.1997,34.4,57.2,20.2,1019.067,0,312.3,82.1"
"432269,12.05,22.6,10.8473,14.9,59.75,20.275,1018.943,0,308.1,66.8"
"432270,12.02,22.6,11.4949,33.4,58.825,20.175,1018.943,0,310.6,82.8"
"432271,12.04,22.6,11.8187,19.5,60.05,20.325,1018.943,0,311.4,68.1"
"432272,12.04,22.6,12.4663,21.8,57.05,20.15,1018.818,0,309.9,71.9"
"432273,12.06,22.61,9.5521,26.9,55.975,20.075,1019.067,0,308.3,78.6"
"432274,12.05,22.61,11.1711,23.9,60.05,20.225,1018.818,0,311.1,72.8"
"432275,12.04,22.62,13.7615,33.4,60.25,20.225,1018.818,0,312.8,80.6"
"432276,12.04,22.62,11.4949,28.3,57.45,20.05,1018.818,0,312.5,75.8"
"432277,12.03,22.62,12.4663,28.6,60.9,20,1018.943,0,314.1,74.5"
"432278,12.03,22.62,12.4663,19.7,61.825,19.925,1018.818,0,312,67.7"
"432279,12.05,22.63,12.4663,21.7,62.325,19.825,1018.818,0,310,71.7"
"432280,12.04,22.63,12.4663,27.3,60.725,19.825,1019.067,0,314.6,72.7"
"432281,12.04,22.63,13.7615,25.1,59.425,19.825,1019.067,0,313,72.1"
"432282,12.06,22.63,12.4663,24.9,58.375,19.775,1019.067,0,313.9,71"
"432283,12.05,22.63,11.4949,28.1,62.3,19.875,1019.067,0,314.1,74"
"432284,12.04,22.62,9.5521,26.9,59.825,19.8,1019.067,0,311.1,75.8"
"432285,12.04,22.62,11.1711,28.4,60.65,19.85,1019.067,0,311.3,77.1"
"432286,12.05,22.62,10.5235,29.7,55.975,19.825,1019.316,0,310.4,79.3"
"432287,12.05,22.62,12.1425,27.7,59.025,19.95,1019.067,0,310.6,77.1"
"432288,12.03,22.62,12.1425,26.7,63.5,19.975,1018.818,0,308.1,78.6"
"432289,12.03,22.61,13.1139,31.7,61.15,19.85,1018.818,0,312,79.7"
"432290,12.05,22.61,14.0853,30.6,62.925,19.875,1018.818,0,309.2,81.4"
"432291,12.02,22.61,10.1997,29.5,59.8,19.85,1018.818,0,309.2,80.3"
"432292,12.02,22.61,11.1711,29.4,59.925,19.925,1018.818,0,308.3,81.1"
"432293,12.04,22.61,11.1711,20.2,59.425,19.525,1019.067,0,306.4,73.8"
"432294,12.03,22.61,10.8473,27.5,60.25,19.55,1019.067,0,307.9,79.6"
"432295,12.03,22.62,10.5235,34.4,61.65,19.6,1018.818,0,309.2,85.2"
"432296,12.04,22.62,10.1997,31.3,60.35,19.575,1019.067,0,306.4,84.9"
"432297,12.04,22.62,9.8759,19.1,61.45,19.525,1019.067,0,307.9,71.2"
"432298,12.04,22.63,9.8759,24.5,62.2,19.625,1018.818,0,307.6,76.9"
"432299,12.04,22.63,9.2283,37.6,57.45,19.5,1019.067,0,308.3,89.3"
"432300,12.02,22.64,13.7615,30.4,60.175,19.6,1018.818,0,313,77.4"
"432301,12.03,22.64,12.1425,38,61.325,19.575,1018.818,0,310.6,87.4"
"432302,12.04,22.64,10.5235,31.4,61.3,19.675,1018.818,0,313.5,77.9"
"432303,12.04,22.64,10.1997,29,60.425,19.65,1018.818,0,313,76"
"432304,12.03,22.64,10.5235,35,60.475,19.675,1018.818,0,312.3,82.7"
"432305,12.03,22.64,9.8759,29.8,61,19.7,1018.818,0,311.1,78.7"
"432306,12.04,22.64,12.4663,38.3,59.7,19.725,1018.943,0,309.2,89.1"
"432307,12.03,22.64,11.4949,26.6,62.075,19.75,1018.818,0,311.8,74.8"
"432308,12.05,22.64,11.4949,29.5,60.6,19.75,1019.067,0,311.1,78.4"
"432309,12.04,22.64,10.8473,37.8,62.3,19.725,1018.943,0,308.5,89.3"
"432310,12.05,22.63,10.5235,24.6,58.4,19.575,1019.067,0,310.6,74"
"432311,12.03,22.63,10.8473,30.6,58.15,19.675,1018.943,0,309.5,81.1"
"432312,12.04,22.62,8.9045,36.3,59.225,19.825,1019.067,0,306,90.3"
"432313,12.04,22.62,9.8759,38.4,61.3,19.875,1019.067,0,309.7,88.7"
"432314,12.04,22.61,11.1711,29.2,59.05,19.85,1018.818,0,309.5,79.7"
"432315,12.04,22.61,9.2283,33,61.525,19.85,1019.067,0,309.2,83.8"
"432316,12.03,22.61,12.7901,35.7,63.2,19.8,1019.067,0,315.2,80.5"
"432317,12.05,22.61,12.7901,31.8,59.025,19.725,1018.818,0,313.9,77.9"
"432318,12.05,22.61,11.8187,18.3,59.05,19.775,1019.067,0,310.4,67.9"
"432319,12.04,22.61,10.5235,31.4,57.725,19.725,1019.067,0,312,79.4"
"432320,12.04,22.62,13.1139,26.3,58.275,19.725,1019.067,0,311.1,75.2"
"432321,12.04,22.62,10.5235,25.4,63.05,19.725,1019.067,0,311.8,73.6"
"432322,12.04,22.63,13.4377,28.3,61.1,19.75,1019.067,0,312.3,76"
"432323,12.04,22.63,10.1997,34.3,56.825,19.575,1018.818,0,311.8,82.5"
"432324,12.03,22.63,11.8187,27.3,58.6,19.725,1019.067,0,313.9,73.4"
"432325,12.03,22.63,11.1711,24.1,59.25,19.65,1019.067,0,312.3,71.8"
"432326,12.03,22.63,12.1425,20,60.1,19.65,1018.943,0,308.3,71.7"
"432327,12.04,22.63,12.1425,14.7,62.625,19.625,1018.818,0,309.9,64.8"
"432328,12.04,22.63,11.1711,29.5,62.875,19.525,1019.067,0,309.2,80.3"
"432329,12.04,22.63,12.1425,27.6,60.325,19.525,1019.067,0,313.7,73.9"
"432330,12.05,22.62,12.1425,32.8,61.175,19.35,1019.067,0,317,75.8"
"432331,12.03,22.62,10.1997,25.2,61.875,19.325,1019.067,0,311.3,73.9"
"432332,12.01,22.62,11.4949,25.5,60.3,19.35,1019.067,0,312.5,73"
"432333,12.03,22.62,10.5235,25.1,60.05,19.35,1019.067,0,310.9,74.2"
"432334,12.03,22.61,13.1139,27.6,60.55,19.35,1019.067,0,311.6,76"
"432335,12.03,22.61,11.4949,31.1,59.8,19.35,1019.316,0,311.8,79.3"
"432336,12.04,22.6,12.4663,35.8,57.025,19.375,1019.192,0,315.2,80.6"
"432337,12.04,22.6,12.4663,25.1,59.95,19.475,1019.067,0,314.6,70.5"
"432338,12.05,22.6,10.8473,26,60.15,19.55,1019.192,0,314.1,71.9"
"432339,12.03,22.6,10.5235,32.8,59.025,19.425,1019.316,0,315.9,76.9"
"432340,12.03,22.6,10.1997,12.6,60.8,19.35,1019.192,0,311.1,61.5"
"432341,12.04,22.6,11.8187,19.4,63.825,19.275,1019.316,0,314.4,65"
"432342,12.04,22.6,10.8473,11.7,62.325,19.05,1019.316,0,310,61.7"
"432343,12.04,22.61,9.5521,24.3,61.225,18.95,1019.192,0,313.4,70.9"
"432344,12.03,22.61,10.5235,13.7,65.725,19.05,1019.316,0,311.1,62.6"
"432345,12.04,22.62,9.8759,9.7,63.7,18.75,1019.316,0,310.2,59.5"
"432346,12.03,22.62,9.8759,17.8,64.05,18.9,1019.192,0,313.2,64.6"
"432347,12.04,22.62,8.9045,8.2,64.25,18.875,1019.316,0,298.3,69.9"
"432348,12.06,22.62,8.9045,20.5,62.8,18.8,1019.316,0,302.2,78.3"
"432349,12.05,22.62,7.2855,14.6,62.7,18.8,1019.316,0,292.1,82.5"
"432350,12.03,22.62,8.2569,11.5,64.125,18.85,1019.316,0,291.6,79.9"
"432351,12.03,22.61,6.6379,21.7,64,18.9,1019.316,0,295,86.7"
"432352,12.03,22.61,7.2855,15.8,63.675,19,1019.44,0,294.3,81.5"
"432353,12.03,22.61,7.6093,28.7,64.4,18.9,1019.44,0,293.8,94.9"
"432354,12.03,22.61,6.9617,11.3,60.6,18.95,1019.316,0,292.1,79.2"
"432355,12.03,22.6,8.2569,13.3,61.05,18.9,1019.44,0,293.9,79.4"
"432356,12.03,22.6,7.9331,17.4,61.8,19.025,1019.316,0,299.4,78"
"432357,12.03,22.6,8.5807,25.1,62.35,19.1,1019.316,0,298.7,86.4"
"432358,12.03,22.6,8.2569,31.5,59,19.05,1019.44,0,292.1,99.4"
"432359,12.03,22.6,8.2569,6.9,60.175,19.05,1019.316,0,292.6,74.3"
"432360,12.04,22.59,8.9045,24.6,58.5,19.075,1019.44,0,297.4,87.2"
"432361,12.05,22.59,9.5521,359,62.15,19.15,1019.44,0,297.1,61.9"
"432362,12.04,22.59,10.5235,359.7,63.55,19,1019.44,0,298.7,61"
"432363,12.04,22.59,9.5521,6.9,64.025,18.725,1019.44,0,299.7,67.2"
"432364,12.04,22.59,9.2283,5.4,64.5,18.675,1019.316,0,298.1,67.3"
"432365,12.04,22.59,7.2855,9,62.15,18.7,1019.565,0,303,66"
"432366,12.04,22.59,11.1711,358.7,64.8,18.7,1019.44,0,299,59.7"
"432367,12.01,22.59,10.1997,9.900001,63.025,18.6,1019.44,0,302.2,67.7"
"432368,12.02,22.6,7.6093,6.7,60.5,18.475,1019.44,0,299.9,66.8"
"432369,12.04,22.6,9.2283,9.400001,63.725,18.7,1019.44,0,297.8,71.6"
"432370,12.04,22.6,8.2569,12.3,59.425,18.525,1019.44,0,302,70.3"
"432371,12.04,22.6,9.5521,8.7,61.625,18.525,1019.44,0,298.8,69.9"
"432372,12.03,22.59,7.9331,3.9,60.925,18.575,1019.44,0,302,61.9"
"432373,12.04,22.59,9.5521,9.900001,62.65,18.625,1019.44,0,300.4,69.5"
"432374,12.05,22.58,8.2569,0.5,62.825,18.6,1019.316,0,297.3,63.2"
"432375,12.03,22.58,9.2283,9.900001,62.7,18.575,1019.44,0,300.4,69.5"
"432376,12.03,22.58,6.3141,16,60.2,18.4,1019.44,0,296.2,79.8"
"432377,12.04,22.58,8.2569,7.3,60.8,18.45,1019.565,0,295,72.3"
"432378,12.03,22.58,8.5807,9.3,57.6,18.375,1019.44,0,300.1,69.2"
"432379,12.03,22.58,5.9903,25.9,59.925,18.575,1019.44,0,298.8,87.1"
"432380,12.04,22.58,9.2283,7.8,61.55,18.625,1019.565,0,298.3,69.5"
"432381,12.04,22.58,7.2855,3.8,61.525,18.625,1019.565,0,297.1,66.7"
"432382,12.03,22.57,7.2855,4.4,61.225,18.575,1019.565,0,299.7,64.7"
"432383,12.04,22.57,8.2569,14.7,59.3,18.5,1019.44,0,298,76.7"
"432384,12.04,22.57,6.6379,19.3,60.775,18.475,1019.689,0,295.9,83.4"
"432385,12.05,22.57,7.2855,13.7,63.3,18.7,1019.44,0,295.3,78.4"
"432386,12.06,22.57,6.3141,9.2,59.175,18.525,1019.565,0,298.7,70.5"
"432387,12.03,22.57,7.2855,16.9,61.4,18.6,1019.565,0,298.3,78.6"
"432388,12.05,22.57,7.9331,8.6,60.425,18.625,1019.689,0,297.1,71.5"
"432389,12.05,22.57,6.3141,19.3,59.925,18.65,1019.44,0,295.2,84.1"
"432390,12.03,22.57,6.3141,12,59.6,18.725,1019.689,0,294.3,77.7"
"432391,12.02,22.57,7.2855,24.4,56.175,18.65,1019.565,0,294.5,89.9"
"432392,12.03,22.57,8.5807,11.7,58.725,18.875,1019.44,0,298.7,73"
